,Customer_ID,Month,Age,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,Payday Loan,Credit-Builder Loan,Mortgage Loan,Debt Consolidation Loan,Student Loan,Home Equity Loan,Auto Loan,Personal Loan,Not Specified,Credit_Score,Payment_of_Min_Amount
9681,CUS_0x6672,February,47,Lawyer,17577.76,,3,5,19,2,28,12.0,9.58,0.0,Standard,1447.93,36.52923824,31.833333333333332,29.2954665,139.0634498,Low_spent_Large_value_payments,277.922417,0,0,1,1,0,0,0,0,0,2,1.0
9682,CUS_0x6672,March,47,Lawyer,17577.76,1762.813333,3,5,19,2,25,,9.58,0.0,Standard,1447.93,38.25678447,31.916666666666668,29.2954665,49.88844756,,347.0974193,0,0,1,1,0,0,0,0,0,2,1.0
9683,CUS_0x6672,April,48,Lawyer,17577.76,1762.813333,3,5,19,2,26,12.0,13.58,0.0,,1447.93,34.61152719,32.0,29.2954665,58.2445028,High_spent_Small_value_payments,348.741364,0,0,1,1,0,0,0,0,0,2,
9684,CUS_0x6672,May,48,Lawyer,17577.76,1762.813333,3,5,19,2,25,12.0,9.58,0.0,Standard,1447.93,33.02566572,32.083333333333336,28708.0,56.58945931,High_spent_Medium_value_payments,340.3964075,0,0,1,1,0,0,0,0,0,2,1.0
9685,CUS_0x6672,June,48,Lawyer,17577.76,1762.813333,3,5,19,2,25,12.0,9.58,0.0,Standard,1447.93,25.43837109,32.166666666666664,29.2954665,167.7661007,Low_spent_Small_value_payments,269.2197661,0,0,1,1,0,0,0,0,0,2,1.0
9686,CUS_0x6672,July,48,Lawyer,17577.76,1762.813333,3,5,19,2,20,12.0,9.58,0.0,Standard,1447.93,26.39355777,32.25,29.2954665,160.4114293,Low_spent_Small_value_payments,276.5744375,0,0,1,1,0,0,0,0,0,2,1.0
9687,CUS_0x6672,August,48,Lawyer,17577.76,1762.813333,3,5,19,2,25,12.0,9.58,0.0,Standard,1447.93,36.44851899,,29.2954665,12.46396472,High_spent_Large_value_payments,374.5219021,0,0,1,1,0,0,0,0,0,2,1.0
9688,CUS_0xbe3b,January,33,Doctor,82623.0,7138.25,8,5,19,6,17,23.0,26.95,9.0,Bad,4786.08,27.06428914,1.5833333333333335,269.8535949,135.418675,High_spent_Large_value_payments,548.5527301,0,0,1,0,1,0,1,1,0,3,1.0
9689,CUS_0xbe3b,February,33,Doctor,82623.0,7138.25,8,5,19,6,21,23.0,26.95,9.0,,4786.08,27.5491866,1.6666666666666665,269.8535949,401.7203612,High_spent_Small_value_payments,302.2510439,0,0,1,0,1,0,1,1,0,3,1.0
9690,CUS_0xbe3b,March,33,Doctor,82623.0,7138.25,8,5,19,6,17,20.0,26.95,9.0,Bad,4786.08,36.89933861,1.75,269.8535949,10000.0,High_spent_Small_value_payments,389.6188888,0,0,1,0,1,0,1,1,0,3,1.0
9691,CUS_0xbe3b,April,33,Doctor,82623.0,7138.25,8,5,19,6,17,21.0,26.95,9.0,Bad,4786.08,35.37468541,1.8333333333333335,269.8535949,945.7320813,Low_spent_Small_value_payments,,0,0,1,0,1,0,1,1,0,3,1.0
9692,CUS_0xbe3b,May,33,Doctor,82623.0,,8,5,19,6,17,22.0,26.95,9.0,Bad,4786.08,31.32973277,1.9166666666666665,269.8535949,110.1728856,,573.7985194,0,0,1,0,1,0,1,1,0,3,1.0
9693,CUS_0xbe3b,June,33,Doctor,82623.0,7138.25,8,5,19,6,14,20.0,26.95,9.0,Bad,4786.08,29.0243945,,269.8535949,382.4124662,Low_spent_Medium_value_payments,341.5589389,0,0,1,0,1,0,1,1,0,3,1.0
9694,CUS_0xbe3b,July,33,Doctor,82623.0,7138.25,8,5,19,6,19,20.0,26.95,9.0,Bad,4786.08,27.28516521,2.0833333333333335,269.8535949,89.39106922,High_spent_Large_value_payments,594.5803359,0,0,1,0,1,0,1,1,0,3,1.0
9695,CUS_0xbe3b,August,33,Doctor,82623.0,7138.25,8,5,19,6,17,20.0,26.95,9.0,,4786.08,31.53323276,2.1666666666666665,269.8535949,739.682791,Low_spent_Medium_value_payments,,0,0,1,0,1,0,1,1,0,3,1.0
9696,CUS_0xb4d3,January,54,Accountant,41070.53,3364.544167,2,2,7,3,6,12.0,7.0,1.0,Good,1431.22,23.82893026,20.166666666666668,80.59190818,87.51713709,Low_spent_Medium_value_payments,448.3453714,0,0,0,1,0,1,0,0,1,1,0.0
9697,CUS_0xb4d3,February,54,Accountant,41070.53,3364.544167,2,2,7,3,6,10.0,9.0,1173.0,Good,1431.22,38.39990143,20.25,80.59190818,184.5659148,High_spent_Small_value_payments,331.2965937,0,0,0,1,0,1,0,0,1,2,0.0
9698,CUS_0xb4d3,March,54,Accountant,41070.53,3364.544167,2,2,7,3,6,12.0,9.0,1.0,Good,1431.22,33.30079102,20.333333333333332,80.59190818,90.85107561,High_spent_Medium_value_payments,415.0114329,0,0,0,1,0,1,0,0,1,1,0.0
9699,CUS_0xb4d3,April,54,Accountant,41070.53,3364.544167,2,2,7,3,6,12.0,9.0,1.0,,1431.22,37.87473373,20.416666666666668,80.59190818,82.72812591,High_spent_Medium_value_payments,423.1343826,0,0,0,1,0,1,0,0,1,1,
9700,CUS_0xb4d3,May,54,Accountant,41070.53,3364.544167,2,2,7,3,6,12.0,9.0,1.0,Good,1431.22,31.51879123,20.5,80.59190818,127.4006334,High_spent_Medium_value_payments,378.4618751,0,0,0,1,0,1,0,0,1,2,0.0
9701,CUS_0xb4d3,June,54,Accountant,41070.53,3364.544167,2,2,7,3,6,12.0,9.0,1.0,,1431.22,38.83558498,20.583333333333332,80.59190818,109.008509,Low_spent_Large_value_payments,416.8539995,0,0,0,1,0,1,0,0,1,1,0.0
9702,CUS_0xb4d3,July,-500,Accountant,41070.53,3364.544167,2,2,7,3,6,15.0,9.0,1.0,Good,1431.22,36.70282691,20.666666666666668,80.59190818,101.2559983,High_spent_Medium_value_payments,404.6065102,0,0,0,1,0,1,0,0,1,1,0.0
9703,CUS_0xb4d3,August,54,Accountant,41070.53,3364.544167,2,2,7,3,6,12.0,9.0,1.0,Good,1431.22,38.05737934,20.75,80.59190818,132.134059,High_spent_Medium_value_payments,373.7284495,0,0,0,1,0,1,0,0,1,1,0.0
9704,CUS_0x15d5,January,23,Teacher,72207.52,5881.293333,6,7,21,5,43,25.0,2.61,12.0,Bad,1803.68,26.32137908,12.75,287.6237921,496.3039204,Low_spent_Medium_value_payments,84.20162091,0,0,0,1,0,1,1,0,1,3,1.0
9705,CUS_0x15d5,February,23,Teacher,72207.52,5881.293333,6,7,21,5,44,25.0,2.61,589.0,Bad,1803.68,26.55758015,,287.6237921,748.902979,Low_spent_Small_value_payments,,0,0,0,1,0,1,1,0,1,3,1.0
9706,CUS_0x15d5,March,23,Teacher,72207.52,5881.293333,6,7,21,5,44,25.0,0.61,12.0,Bad,1803.68,25.07617616,,287.6237921,100.9786407,High_spent_Medium_value_payments,449.5269005,0,0,0,1,0,1,1,0,1,3,1.0
9707,CUS_0x15d5,April,7525,Teacher,72207.52,5881.293333,6,7,21,5,44,25.0,8.61,12.0,Bad,1803.68,34.08085688,13.0,287.6237921,135.1557386,High_spent_Medium_value_payments,415.3498027,0,0,0,1,0,1,1,0,1,3,1.0
9708,CUS_0x15d5,May,23,Teacher,72207.52,5881.293333,6,7,21,5,44,25.0,2.61,12.0,Bad,1803.68,23.07633831,13.083333333333334,287.6237921,378.1152009,Low_spent_Medium_value_payments,202.3903404,0,0,0,1,0,1,1,0,1,3,1.0
9709,CUS_0x15d5,June,23,Teacher,72207.52,5881.293333,6,7,21,5,44,22.0,9.61,16.0,Bad,1803.68,26.15336311,13.166666666666666,287.6237921,231.1561752,High_spent_Medium_value_payments,319.3493661,0,0,0,1,0,1,1,0,1,3,1.0
9710,CUS_0x15d5,July,23,Teacher,72207.52,,6,7,21,5,44,25.0,-0.39,16.0,Bad,1803.68,24.43021529,13.25,287.6237921,228.7103965,High_spent_Small_value_payments,331.7951447,0,0,0,1,0,1,1,0,1,3,1.0
9711,CUS_0x15d5,August,24,Teacher,72207.52,,6,7,21,5,44,28.0,8.61,16.0,Bad,1803.68,33.78807102,13.333333333333334,287.6237921,284.3225641,High_spent_Small_value_payments,276.1829772,0,0,0,1,0,1,1,0,1,3,1.0
9712,CUS_0x4c56,January,42,Mechanic,82196.31,6957.6925,8,5,12,100,26,9.0,19.31,0.0,Standard,888.94,27.04505807,22.75,0.0,10000.0,Low_spent_Medium_value_payments,318.5950994,0,0,0,0,0,0,0,0,0,2,1.0
9713,CUS_0x4c56,February,42,Mechanic,82196.31,6957.6925,8,5,12,0,26,8.0,19.31,0.0,,888.94,23.94625416,22.833333333333332,0.0,698.9358378,Low_spent_Medium_value_payments,276.8334122,0,0,0,0,0,0,0,0,0,2,1.0
9714,CUS_0x4c56,March,42,Mechanic,82196.31,6957.6925,8,5,12,0,24,8.0,19.31,0.0,,888.94,30.84604841,22.916666666666668,0.0,214.4562201,High_spent_Medium_value_payments,731.3130299,0,0,0,0,0,0,0,0,0,2,1.0
9715,CUS_0x4c56,April,42,Mechanic,82196.31,6957.6925,8,5,12,0,26,8.0,19.31,0.0,Standard,888.94,40.87529065,23.0,0.0,113.9943367,High_spent_Large_value_payments,821.7749133,0,0,0,0,0,0,0,0,0,2,1.0
9716,CUS_0x4c56,May,42,Mechanic,82196.31,6957.6925,8,5,12,0,21,8.0,19.31,0.0,Standard,888.94,42.35167582,23.083333333333332,0.0,10000.0,High_spent_Medium_value_payments,720.9783451,0,0,0,0,0,0,0,0,0,2,
9717,CUS_0x4c56,June,42,Mechanic,82196.31,6957.6925,8,5,12,0,26,8.0,19.31,0.0,Standard,888.94,34.95848605,23.166666666666668,0.0,89.81760655,High_spent_Large_value_payments,845.9516434,0,0,0,0,0,0,0,0,0,2,1.0
9718,CUS_0x4c56,July,42,Mechanic,82196.31,6957.6925,8,5,12,0,26,8.0,19.31,0.0,Standard,888.94,35.84263374,23.25,0.0,87.58224505,High_spent_Medium_value_payments,858.1870049,0,0,0,0,0,0,0,0,0,2,1.0
9719,CUS_0x4c56,August,42,Mechanic,82196.31,6957.6925,8,5,12,0,26,8.0,19.31,0.0,Standard,888.94,38.03807184,23.333333333333332,0.0,187.0115926,High_spent_Medium_value_payments,758.7576574,0,0,0,0,0,0,0,0,0,2,1.0
9720,CUS_0x505f,January,41,Manager,14722.08,1248.84,8,6,17,1,27,20.0,9.85,2.0,Standard,1307.84,32.91084979,17.166666666666668,10.85597245,91.16443767,Low_spent_Medium_value_payments,302.8635899,0,0,0,1,0,0,0,0,0,2,1.0
9721,CUS_0x505f,February,41,Manager,14722.08,,8,6,17,1,29,20.0,9.85,2.0,Standard,1307.84,35.03918059,17.25,10.85597245,52.24443661,Low_spent_Medium_value_payments,341.7835909,0,0,0,1,0,0,0,0,0,2,1.0
9722,CUS_0x505f,March,41,Manager,14722.08,1248.84,8,6,17,1,29,20.0,9.85,7.0,Standard,1307.84,34.85255063,17.333333333333332,10.85597245,,Low_spent_Small_value_payments,324.7587064,0,0,0,1,0,0,0,0,0,2,1.0
9723,CUS_0x505f,April,41,Manager,14722.08,1248.84,8,6,17,1,29,20.0,9.85,7.0,Standard,1307.84,26.14365108,17.416666666666668,10.85597245,157.8804268,Low_spent_Small_value_payments,246.1476007,0,0,0,1,0,0,0,0,0,2,1.0
9724,CUS_0x505f,May,41,Manager,14722.08,1248.84,8,6,17,1,29,23.0,9.85,7.0,Standard,1307.84,35.64862536,,10.85597245,83.88611628,Low_spent_Small_value_payments,320.1419113,0,0,0,1,0,0,0,0,0,2,1.0
9725,CUS_0x505f,June,42,Manager,14722.08,,8,6,17,1,29,23.0,9.85,7.0,Standard,1307.84,28.9206429,,10.85597245,51.21398998,Low_spent_Small_value_payments,352.8140376,0,0,0,1,0,0,0,0,0,2,1.0
9726,CUS_0x505f,July,42,Manager,14722.08,1248.84,8,6,17,1,29,20.0,9.85,7.0,Standard,1307.84,32.0159239,,10.85597245,65.60828606,Low_spent_Small_value_payments,338.4197415,0,0,0,1,0,0,0,0,0,2,1.0
9727,CUS_0x505f,August,42,Manager,14722.08,,8,6,17,1,29,,9.85,7.0,Standard,1307.84,27.51264045,17.75,10.85597245,81.30784864,High_spent_Small_value_payments,292.7201789,0,0,0,1,0,0,0,0,0,2,
9728,CUS_0xc48c,January,54,Musician,33720.51,2678.0425,7,4,16,2,18,19.0,9.47,3.0,Standard,583.96,25.69496476,32.333333333333336,43.61419715,60.35993196,High_spent_Medium_value_payments,413.8301209,0,0,0,0,0,1,0,1,0,2,1.0
9729,CUS_0xc48c,February,54,Musician,33720.51,2678.0425,7,4,16,2,18,16.0,6.47,3.0,Standard,583.96,29.40930225,32.416666666666664,43.61419715,,Low_spent_Large_value_payments,332.4671018,0,0,0,0,0,1,0,1,0,2,1.0
9730,CUS_0xc48c,March,54,Musician,33720.51,2678.0425,7,4,16,2,18,19.0,16.47,3.0,,583.96,38.11870407,,43.61419715,89.71543223,High_spent_Medium_value_payments,384.4746206,0,0,0,0,0,1,0,1,0,2,1.0
9731,CUS_0xc48c,April,54,Musician,33720.51,2678.0425,7,4,16,2,13,19.0,15.47,3.0,,583.96,22.61610808,32.583333333333336,43.61419715,195.6707738,Low_spent_Small_value_payments,318.5192791,0,0,0,0,0,1,0,1,0,3,1.0
9732,CUS_0xc48c,May,55,Musician,33720.51,2678.0425,7,4,4540,2,18,19.0,9.47,3.0,Standard,583.96,36.59427511,32.666666666666664,43.61419715,318.7300688,Low_spent_Small_value_payments,195.459984,0,0,0,0,0,1,0,1,0,2,1.0
9733,CUS_0xc48c,June,55,Musician,33720.51,2678.0425,7,4,2003,2,18,19.0,9.47,3.0,,583.96,29.20073412,32.75,43.61419715,110.6731253,Low_spent_Medium_value_payments,393.5169275,0,0,0,0,0,1,0,1,0,3,1.0
9734,CUS_0xc48c,July,55,,33720.51,2678.0425,7,4,16,2,18,19.0,9.47,3.0,Standard,583.96,36.34517244,32.833333333333336,43.61419715,180.7810507,Low_spent_Small_value_payments,333.4090022,0,0,0,0,0,1,0,1,0,2,
9735,CUS_0xc48c,August,55,Musician,33720.51,2678.0425,7,4,16,2,22,,5.47,6.0,,583.96,28.93187251,32.916666666666664,43.61419715,203.5531307,Low_spent_Large_value_payments,290.6369222,0,0,0,0,0,1,0,1,0,3,1.0
9736,CUS_0xb793,January,-500,Teacher,81091.76,,9,1323,25,9,19,19.0,7.92,10.0,Bad,1794.98,29.64523823,9.333333333333334,445.5559154,10000.0,High_spent_Large_value_payments,371.0199162,1,0,1,0,1,1,0,0,1,2,1.0
9737,CUS_0xb793,February,23,Teacher,81091.76,6603.646667,9,944,25,100,22,19.0,,10.0,Bad,1794.98,38.78824708,,445.5559154,368.5999296,,106.2088217,1,0,1,0,1,1,0,0,1,3,
9738,CUS_0xb793,March,23,Teacher,81091.76,6603.646667,9,6,25,9,19,19.0,7.92,10.0,,1794.98,31.89316452,9.5,445.5559154,151.9408918,High_spent_Large_value_payments,302.8678594,1,0,1,0,1,1,0,0,1,3,1.0
9739,CUS_0xb793,April,23,Teacher,81091.76,,9,6,25,9,19,21.0,7.92,10.0,,1794.98,41.59545234,9.583333333333334,445.5559154,61.13556012,High_spent_Large_value_payments,393.6731911,1,0,1,0,1,1,0,0,1,3,1.0
9740,CUS_0xb793,May,23,Teacher,81091.76,6603.646667,9,6,25,100,22,16.0,7.92,10.0,Bad,1794.98,24.52744399,9.666666666666666,445.5559154,107.8844602,High_spent_Medium_value_payments,356.9242911,1,0,1,0,1,1,0,0,1,3,1.0
9741,CUS_0xb793,June,23,Teacher,81091.76,6603.646667,9,6,25,9,22,19.0,7.92,10.0,Bad,1794.98,28.48189115,9.75,445.5559154,868.5765524,Low_spent_Small_value_payments,,1,0,1,0,1,1,0,0,1,3,1.0
9742,CUS_0xb793,July,23,Teacher,81091.76,6603.646667,9,6,25,9,21,19.0,7.92,10.0,,1794.98,36.73171832,,445.5559154,237.8063285,High_spent_Medium_value_payments,227.0024227,1,0,1,0,1,1,0,0,1,3,1.0
9743,CUS_0xb793,August,24,Teacher,81091.76,6424.489495,9,6,25,9,22,19.0,7.92,10.0,Bad,1794.98,27.44705644,9.916666666666666,624.7130866,151.7325647,High_spent_Medium_value_payments,313.0761866,1,0,1,0,1,1,0,0,1,3,1.0
9744,CUS_0x8f8c,January,16,Mechanic,16454.75,1106.229167,9,6,28,7,22,,17.47,9.0,Bad,4749.97,39.34748659,9.833333333333334,50.99934528,102.3622273,Low_spent_Medium_value_payments,237.261344,1,1,1,1,0,1,0,0,1,2,1.0
9745,CUS_0x8f8c,February,16,Mechanic,16454.75,1106.229167,9,6,28,100,24,23.0,17.47,9.0,Bad,4749.97,29.30968671,9.916666666666666,50.99934528,104.3744251,Low_spent_Small_value_payments,245.2491463,1,1,1,1,0,1,0,0,1,2,1.0
9746,CUS_0x8f8c,March,16,Mechanic,16454.75,1106.229167,9,6,28,7,24,23.0,16.47,9.0,Bad,4749.97,37.58801237,10.0,50.99934528,75.83336607,High_spent_Small_value_payments,243.7902053,1,1,1,1,0,1,0,0,1,2,1.0
9747,CUS_0x8f8c,April,16,Mechanic,16454.75,1106.229167,8,5,28,7,24,23.0,19.47,9.0,Bad,4749.97,34.72861095,10.083333333333334,50.99934528,116.8038187,Low_spent_Small_value_payments,232.8197527,1,1,1,1,0,1,0,0,1,2,
9748,CUS_0x8f8c,May,16,Mechanic,16454.75,1106.229167,8,5,28,7,28,23.0,17.47,9.0,Bad,4749.97,37.08069564,10.166666666666666,50.99934528,55.06738837,Low_spent_Small_value_payments,294.556183,1,1,1,1,0,1,0,0,1,3,1.0
9749,CUS_0x8f8c,June,16,Mechanic,16454.75,1106.229167,8,5,28,7,25,23.0,24.47,,Bad,4749.97,38.06625387,10.25,50.99934528,106.6657857,Low_spent_Small_value_payments,242.9577857,1,1,1,1,0,1,0,0,1,3,1.0
9750,CUS_0x8f8c,July,16,Mechanic,16454.75,,8,5,28,7,24,23.0,17.47,13.0,Bad,4749.97,30.1834781,10.333333333333334,50.99934528,10000.0,Low_spent_Medium_value_payments,237.6051643,1,1,1,1,0,1,0,0,1,3,1.0
9751,CUS_0x8f8c,August,1203,Mechanic,16454.75,1106.229167,8,5,28,7,24,23.0,17.47,13.0,Bad,4749.97,25.66137979,10.416666666666666,50.99934528,41.75097783,High_spent_Small_value_payments,277.8725936,1,1,1,1,0,1,0,0,1,2,1.0
9752,CUS_0x664c,January,19,Doctor,72125.2,,3,5,12,2,7,17.0,10.52,6.0,Standard,95.23,26.23220342,19.583333333333332,84.48929614,191.9029638,High_spent_Small_value_payments,593.0510734,0,0,0,1,0,1,0,0,0,2,1.0
9753,CUS_0x664c,February,19,Doctor,72125.2,6094.433333,3,5,12,2,4,,9.52,6.0,Standard,95.23,33.24920892,19.666666666666668,84.48929614,,High_spent_Medium_value_payments,679.6105379,0,0,0,1,0,1,0,0,0,2,1.0
9754,CUS_0x664c,March,4260,Doctor,72125.2,6094.433333,3,5,12,2,12,,12.52,6.0,Standard,95.23,27.49493347,19.75,84.48929614,167.5213724,High_spent_Medium_value_payments,607.4326648,0,0,0,1,0,1,0,0,0,2,1.0
9755,CUS_0x664c,April,19,Doctor,72125.2,6094.433333,3,5,12,2,7,19.0,9.52,6.0,,95.23,25.69359961,19.833333333333332,84.48929614,10000.0,High_spent_Large_value_payments,689.5478847,0,0,0,1,0,1,0,0,0,2,1.0
9756,CUS_0x664c,May,19,Doctor,72125.2,6094.433333,3,5,12,2,12,17.0,9.52,6.0,,95.23,42.17676412,19.916666666666668,84.48929614,82.38719438,High_spent_Large_value_payments,682.5668428,0,0,0,1,0,1,0,0,0,2,1.0
9757,CUS_0x664c,June,19,Doctor,72125.2,6094.433333,3,5,12,2,7,17.0,,6.0,Standard,95.23,28.78930526,20.0,84.48929614,138.2000266,High_spent_Medium_value_payments,636.7540106,0,0,0,1,0,1,0,0,0,2,1.0
9758,CUS_0x664c,July,19,Doctor,72125.2,6094.433333,3,5,12,2,12,15.0,9.52,6.0,Standard,95.23,27.25933389,20.083333333333332,84.48929614,355.6629974,High_spent_Small_value_payments,429.2910398,0,0,0,1,0,1,0,0,0,2,
9759,CUS_0x664c,August,19,Doctor,72125.2,6094.433333,3,5,12,2,7,16.0,13.52,6.0,Standard,95.23,36.74596298,20.166666666666668,84.48929614,75.72497419,High_spent_Medium_value_payments,699.229063,0,0,0,1,0,1,0,0,0,2,1.0
9760,CUS_0x12dd,January,35,Developer,31754.27,2541.189167,1,3,11,4,10,2.0,3.81,2.0,Good,647.94,25.43382786,,76.53550481,10000.0,Low_spent_Small_value_payments,150.7474453,1,0,1,0,0,0,0,0,0,2,0.0
9761,CUS_0x12dd,February,35,Developer,31754.27,2541.189167,1,3,11,4,10,2.0,6.81,2.0,Good,647.94,21.84923489,,76.53550481,250.7983074,Low_spent_Small_value_payments,216.7851045,1,0,1,0,0,0,0,0,0,1,0.0
9762,CUS_0x12dd,March,35,Developer,31754.27,2541.189167,1,3,11,4,10,2.0,6.81,5.0,Good,647.94,35.03717002,18.833333333333332,76.53550481,74.1702359,Low_spent_Large_value_payments,373.413176,1,0,1,0,0,0,0,0,0,1,0.0
9763,CUS_0x12dd,April,35,Developer,31754.27,2541.189167,1,3,11,4,10,4.0,6.81,5.0,,647.94,32.32626256,18.916666666666668,76.53550481,214.8108386,Low_spent_Medium_value_payments,242.7725732,1,0,1,0,0,0,0,0,0,1,
9764,CUS_0x12dd,May,35,Developer,31754.27,2541.189167,1,3,11,4,10,-1.0,6.81,5.0,Good,647.94,24.49819477,19.0,76.53550481,273.2691684,Low_spent_Small_value_payments,194.3142434,1,0,1,0,0,0,0,0,0,1,0.0
9765,CUS_0x12dd,June,35,Developer,31754.27,2541.189167,1,3,11,4,10,2.0,6.81,,Good,647.94,23.74574184,19.083333333333332,76.53550481,106.8097894,High_spent_Small_value_payments,330.7736225,1,0,1,0,0,0,0,0,0,1,0.0
9766,CUS_0x12dd,July,36,Developer,31754.27,2541.189167,1,1286,11,4,10,2.0,6.81,5.0,,647.94,34.7816126,19.166666666666668,76.53550481,138.9844061,,298.5990058,1,0,1,0,0,0,0,0,0,2,0.0
9767,CUS_0x12dd,August,36,Developer,31754.27,2541.189167,1,3,11,4,10,-1.0,6.81,5.0,,647.94,28.33336933,19.25,76.53550481,190.0146465,Low_spent_Small_value_payments,277.5687654,1,0,1,0,0,0,0,0,0,1,
9768,CUS_0x10ff,January,36,Accountant,16341.075,,4,4,6,2,4,22.0,11.63,0.0,Standard,684.05,34.05011825,16.666666666666668,16.96046046,159.5122019,,242.8029626,0,0,0,0,1,0,1,0,0,2,0.0
9769,CUS_0x10ff,February,36,Accountant,16341.075,1292.75625,4,4,6,2,8,22.0,11.63,0.0,Standard,684.05,25.79643072,16.75,16.96046046,,Low_spent_Small_value_payments,228.5034284,0,0,0,0,1,0,1,0,0,2,0.0
9770,CUS_0x10ff,March,36,Accountant,16341.075,1292.75625,4,4,6,2,8,19.0,4.63,0.0,Standard,684.05,32.83305972,16.833333333333332,16.96046046,48.10100209,High_spent_Small_value_payments,324.2141625,0,0,0,0,1,0,1,0,0,2,
9771,CUS_0x10ff,April,36,Accountant,16341.075,1292.75625,4,4,3132,2,5,19.0,11.63,0.0,Standard,684.05,39.05769119,16.916666666666668,16.96046046,70.08304603,Low_spent_Small_value_payments,332.2321185,0,0,0,0,1,0,1,0,0,2,0.0
9772,CUS_0x10ff,May,36,Accountant,16341.075,1292.75625,4,4,6,2,8,19.0,11.63,4.0,Standard,684.05,33.80094405,17.0,16.96046046,150.9432392,Low_spent_Small_value_payments,251.3719254,0,0,0,0,1,0,1,0,0,2,
9773,CUS_0x10ff,June,36,Accountant,16341.075,1292.75625,4,4,6,100,8,19.0,10.63,4.0,Standard,684.05,28.826907,17.083333333333332,16.96046046,167.4364952,Low_spent_Small_value_payments,234.8786693,0,0,0,0,1,0,1,0,0,2,0.0
9774,CUS_0x10ff,July,36,Accountant,16341.075,1292.75625,4,4,6,2,7,20.0,11.63,4.0,,684.05,25.54528211,,16.96046046,157.9115964,Low_spent_Small_value_payments,244.4035681,0,0,0,0,1,0,1,0,0,2,0.0
9775,CUS_0x10ff,August,36,Accountant,16341.075,1292.75625,4,4,6,2,8,20.0,,4.0,Standard,684.05,39.40519544,,16.96046046,151.9541276,Low_spent_Small_value_payments,250.3610369,0,0,0,0,1,0,1,0,0,2,0.0
9776,CUS_0xbc51,January,35,Architect,32881.92,2733.16,4,7,10,2,11,-2.0,4.6,0.0,Good,479.81,26.9483001,18.583333333333332,33.24319986,63.14142851,High_spent_Small_value_payments,436.9313716,0,0,1,0,0,0,0,1,0,1,0.0
9777,CUS_0xbc51,February,35,Architect,32881.92,2733.16,4,799,10,2,11,1.0,4.6,0.0,Good,479.81,25.17340148,18.666666666666668,33.24319986,10000.0,Low_spent_Small_value_payments,195.2579336,0,0,1,0,0,0,0,1,0,1,
9778,CUS_0xbc51,March,35,Architect,32881.92,2733.16,4,7,2877,2,10,3.0,4.6,0.0,Good,479.81,38.02345578,18.75,33.24319986,93.60364052,Low_spent_Large_value_payments,416.4691596,0,0,1,0,0,0,0,1,0,1,0.0
9779,CUS_0xbc51,April,35,Architect,32881.92,2733.16,4,7,10,2,11,1.0,4.6,0.0,Good,479.81,32.29074794,18.833333333333332,33.24319986,332.9369597,Low_spent_Small_value_payments,197.1358404,0,0,1,0,0,0,0,1,0,2,
9780,CUS_0xbc51,May,36,Architect,32881.92,2733.16,4,7,10,2,11,1.0,4.6,,Good,479.81,25.70817109,18.916666666666668,33.24319986,103.7546854,Low_spent_Small_value_payments,426.3181148,0,0,1,0,0,0,0,1,0,2,0.0
9781,CUS_0xbc51,June,36,Architect,32881.92,2733.16,4,7,10,100,7,-2.0,4.6,0.0,Good,479.81,32.6435374,19.0,33.24319986,120.444098,Low_spent_Small_value_payments,409.6287021,0,0,1,0,0,0,0,1,0,2,0.0
9782,CUS_0xbc51,July,36,Architect,32881.92,2733.16,4,7,10,2,11,-1.0,4.6,0.0,Good,479.81,27.85797149,19.083333333333332,33.24319986,10000.0,Low_spent_Small_value_payments,279.1654693,0,0,1,0,0,0,0,1,0,2,0.0
9783,CUS_0xbc51,August,36,Architect,32881.92,2733.16,4,7,10,2,11,1.0,4.6,0.0,Good,479.81,28.37183214,19.166666666666668,33.24319986,10000.0,Low_spent_Small_value_payments,394.4151703,0,0,1,0,0,0,0,1,0,2,0.0
9784,CUS_0x9bd1,January,23,Doctor,46850.7,3837.225,5,4,20,5,11,13.0,7.23,5.0,Standard,1676.93,28.52624836,15.416666666666666,194.8209168,122.8213212,High_spent_Small_value_payments,326.080262,1,0,0,0,1,0,1,0,0,3,1.0
9785,CUS_0x9bd1,February,23,Doctor,46850.7,3837.225,5,4,20,5,14,15.0,7.23,5.0,Standard,1676.93,34.58319534,15.5,194.8209168,104.159746,Low_spent_Large_value_payments,354.7418372,1,0,0,0,1,0,1,0,0,3,1.0
9786,CUS_0x9bd1,March,23,Doctor,46850.7,3837.225,5,4,20,5,14,15.0,7.23,5.0,Standard,1676.93,31.40299281,15.583333333333334,194.8209168,203.1648654,Low_spent_Medium_value_payments,265.7367178,1,0,0,0,1,0,1,0,0,2,1.0
9787,CUS_0x9bd1,April,23,Doctor,46850.7,3837.225,5,4,20,100,14,15.0,7.23,5.0,Standard,1676.93,25.15930388,15.666666666666666,194.8209168,120.5727619,,318.3288213,1,0,0,0,1,0,1,0,0,2,1.0
